stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
PONTE A MORIANO,REG,Sun,3.143712574850299,2.0,13,167,51,26,5,43.908371,10.534264
PONTE DELLA VENTURINA,REG,Sun,2.2280701754385963,3.0,9,114,27,9,0,44.128589,10.990756
PONTE GARDENA,REG,Sun,2.0710059171597632,1.0,40,507,116,71,32,46.6012,11.53251
PONTECCHIO MARCONI,REG,Sun,1.8936170212765957,2.0,4,47,5,0,0,44.42294,11.26919
PONTECURONE,REG,Sun,2.259259259259259,2.0,7,54,10,7,2,44.962014,8.929717
PONTELAMBRO - CASTELMARTE,REG,Sun,0.0037313432835820895,0.0,25,268,0,0,0,,
PONTENURE,REG,Sun,2.8059701492537314,2.0,6,67,15,9,5,45.001687,9.792103
PONTETTO,REG,Sun,10.0,10.0,1,1,1,1,0,44.377309,9.07696
PONTICINO,REG,Sun,2.6467065868263475,2.0,28,334,89,36,12,43.481446,11.71657
PONTREMOLI,REG,Sun,1.1469648562300319,0.0,32,313,64,37,12,44.371976,9.887795
PORCARI,REG,Sun,3.933333333333333,3.0,30,150,64,44,8,43.831263,10.619212
PORTICI- ERCOLANO,REG,Sun,1.5833333333333333,-1.0,4,48,9,6,2,40.809907,14.335809
PORTO DI VASTO,REG,Sun,2.5384615384615383,2.0,4,52,16,6,2,42.167774,14.698057
PORTO S. ELPIDIO,REG,Sun,3.2785714285714285,1.0,15,140,35,21,6,43.256855,13.760749
POZZUOLI SOLFATARA,REG,Sun,1.7898832684824904,2.0,23,257,34,8,0,40.827586,14.126163
PRACCHIA,REG,Sun,0.7456140350877193,1.0,9,114,6,1,0,44.05479,10.90691
PRASCO CREMOLINO,REG,Sun,1.105263157894737,1.0,14,152,13,6,2,44.648906,8.55001
PRATA CAMPORTACCIO,REG,Sun,2.1783625730994154,1.0,29,342,43,29,17,,
PRATOLA PELIGNA SUPERIORE,REG,Sun,3.3384615384615386,6.0,5,65,39,39,1,42.080415,13.87223
PRIOLO MELILLI,REG,Sun,1.3333333333333333,0.0,6,48,11,5,3,37.157951,15.197038
PUNTA RAISI,REG,Sun,-0.5040983606557377,-1.0,19,244,2,2,1,38.188892,13.110059
QUARTO DI MARANO,REG,Sun,0.5384615384615384,1.0,9,52,2,0,0,40.871086,14.122801
QUERCIANELLA,REG,Sun,2.446078431372549,1.0,17,204,53,31,16,43.454922,10.37255
QUERO VAS,REG,Sun,2.4671052631578947,2.0,20,152,27,6,3,45.939306,11.920189
RAPALLO,REG,Sun,9.090909090909092,9.0,8,11,8,8,4,44.351398,9.231282
REGGIO CALABRIA CENTRALE,REG,Sun,-0.5925925925925926,-2.0,26,297,11,9,5,38.103884,15.635844
REGGIO DI CALABRIA GALLICO,REG,Sun,0.806282722513089,0.0,19,191,9,6,3,38.165235,15.650716
REGGIO DI CALABRIA S.GREGORIO,REG,Sun,0.2980132450331126,0.0,13,151,8,1,0,38.061274,15.652053
RHO FIERA MILANO,REG,Sun,2.640392299309844,2.0,252,2753,740,333,85,,
RIMINI,REG,Sun,-0.4647239263803681,-2.0,76,652,88,58,27,44.064176,12.574093
RIOLA,REG,Sun,1.4301675977653632,1.0,30,358,51,14,3,44.229851,11.053592
RIONERO ATELLA RIPACANDITA,REG,Sun,1.5905511811023623,1.0,20,254,48,22,7,40.922066,15.678699
ROBILANTE,REG,Sun,-0.18181818181818182,-1.0,12,154,7,1,0,44.296496,7.510906
ROCCAPALUMBA-ALIA,REG,Sun,0.2786885245901639,-1.0,17,183,26,12,5,37.793751,13.673628
ROMA MONTE MARIO,REG,Sun,1.3951612903225807,1.0,67,744,82,35,7,41.939088,12.421732
ROMA S.FILIPPO NERI,REG,Sun,1.4059139784946237,1.0,67,744,98,46,7,41.950262,12.412414
ROMA TUSCOLANA,REG,Sun,0.14771904417089066,-1.0,149,1381,79,35,11,41.879384,12.523505
ROMETTA MESSINESE,REG,Sun,1.4155844155844155,1.0,6,77,10,5,1,38.228455,15.405894
ROSETO DEGLI ABRUZZI,REG,Sun,2.6192660550458715,2.0,21,218,62,34,5,42.677852,14.01535
ROSIGNANO,REG,Sun,2.224586288416076,1.0,37,423,98,63,22,43.387899,10.438041
ROSTA,REG,Sun,3.0,0.0,3,3,1,1,0,45.078397,7.463963
ROVIGO,REG,Sun,0.8361702127659575,-2.0,38,470,80,61,31,45.076993,11.780892
S. AMBROGIO,REG,Sun,2.564853556485356,1.0,19,239,28,18,11,45.101161,7.360933
S. EUROSIA,REG,Sun,1.7170731707317073,1.0,16,205,16,8,4,41.675927,12.755105
S. GERMANO VERCELLESE,REG,Sun,1.8698224852071006,1.0,13,169,22,15,4,45.353603,8.249958
S. GIOVANNI IN CROCE,REG,Sun,4.309859154929577,3.0,18,213,88,56,18,45.075783,10.377527
S. GIULIANO MILANESE,REG,Sun,-0.04107142857142857,-1.0,81,560,45,23,5,45.391226,9.286418
S. MARIA DELLE MOLE,REG,Sun,3.7609756097560973,3.0,16,205,96,35,7,41.774417,12.606225
S. STINO DI LIVENZA,REG,Sun,1.9182058047493404,1.0,62,758,109,58,19,45.721088,12.682769
S.ANTONIO MANTOVANO,REG,Sun,2.0064516129032257,1.0,15,155,30,15,4,45.187447,10.785806
S.CANDIDO,REG,Sun,1.7714285714285714,2.0,3,35,1,0,0,46.732728,12.271917
S.LORENZO COLLI,REG,Sun,0.0,0.0,1,1,0,0,0,38.16292,13.316449
S.LORENZO MAGGIORE,REG,Sun,1.3421052631578947,0.0,3,38,8,5,1,41.219748,14.648419
S.ROMANO MONTOPOLI S.CROCE,REG,Sun,1.8638838475499093,1.0,44,551,113,56,12,43.690575,10.760152
SALUSSOLA,REG,Sun,0.2111111111111111,0.0,14,180,4,3,2,45.44438,8.115195
SAMOGGIA,REG,Sun,4.566233766233767,2.0,34,385,141,98,43,44.567307,11.146221
SAMOLACO,REG,Sun,2.067448680351906,1.0,29,341,48,29,19,46.246436,9.423582
SAN BONIFACIO,REG,Sun,3.729433272394881,2.0,53,547,156,87,43,45.40276,11.27406
SAN GIORGIO DI NOGARO,REG,Sun,1.1986455981941309,0.0,36,443,52,31,10,45.82917,13.210315
SANNAZZARO,REG,Sun,4.055555555555555,3.0,16,180,84,35,7,45.10554,8.905149
SANREMO,REG,Sun,7.666666666666667,7.0,4,6,5,5,1,43.821269,7.766693
SANTA MARINELLA,REG,Sun,1.0762124711316396,1.0,37,433,52,33,7,42.035892,11.863122
SANTARCANGELO DI ROMAGNA,REG,Sun,1.556701030927835,1.0,21,194,28,16,6,44.070316,12.45454
SANTUARIO,REG,Sun,1.9076923076923078,1.0,5,65,5,3,2,44.34607,8.435756
SARONNO SUD,REG,Sun,0.22047832585949179,0.0,114,1338,37,19,4,,
SAVIGNANO SUL RUBICONE,REG,Sun,3.7905405405405403,2.0,26,296,91,53,21,44.095191,12.40421
SCAFA S.VALENTINO CARAMANICO T,REG,Sun,0.8169934640522876,0.0,12,153,13,11,3,42.26717,13.99909
SCAFATI,REG,Sun,1.2916666666666667,1.0,2,24,4,2,1,40.746028,14.523253
SCALETTA ZANCLEA,REG,Sun,1.7974683544303798,1.0,18,158,20,13,3,38.04635,15.465376
SERIATE,REG,Sun,1.2418478260869565,1.0,36,368,41,9,4,45.683145,9.724628
SERRAVALLE PISTOIESE,REG,Sun,2.5037593984962405,1.0,13,133,28,17,6,43.908016,10.85168
SESSA AURUNCA R.,REG,Sun,2.4427480916030535,2.0,21,262,73,36,13,41.1955,13.8761
SETTIMO TAVAGNASCO,REG,Sun,1.0,1.0,3,3,0,0,0,45.546214,7.825189
SICIGNANO DEGLI ALBURNI,REG,Sun,-1.3846153846153846,-1.0,1,13,0,0,0,40.605454,15.290904
SIENA,REG,Sun,0.8309037900874635,-1.0,30,343,42,21,14,43.331708,11.322972
SILIQUA,REG,Sun,0.07905138339920949,-1.0,23,253,21,10,7,39.297005,8.813078
SIRACUSA,REG,Sun,0.11764705882352941,-2.0,6,51,6,6,5,37.068906,15.280896
SOFFRATTA,REG,Sun,2.382608695652174,2.0,19,230,38,18,3,45.976377,12.299346
SOMMA LOMBARDO,REG,Sun,3.229591836734694,2.0,40,196,59,37,12,45.686423,8.712991
SONDRIO,REG,Sun,5.021951219512195,2.0,61,410,134,100,52,46.167064,9.872928
SPIGNO,REG,Sun,2.7777777777777777,2.0,10,126,35,15,4,44.539437,8.317924
SPINETTA,REG,Sun,1.4761904761904763,1.0,6,42,4,2,1,44.882378,8.683146
STAZIONE PER L`ALPAGO,REG,Sun,1.8478260869565217,2.0,19,230,28,12,4,46.137574,12.316066
STREVI,REG,Sun,2.68,1.0,8,100,26,12,3,44.697771,8.525525
SU CANALE,REG,Sun,2.96875,2.0,5,64,18,13,1,40.838375,9.404226
TARCENTO,REG,Sun,1.3421052631578947,1.0,3,38,3,2,0,46.209134,13.196211
TARVISIO BOSCOVERDE,REG,Sun,-1.411764705882353,-2.0,7,85,5,4,1,46.505956,13.608012
TEANO,REG,Sun,2.2960526315789473,1.0,12,152,37,19,7,41.231804,14.077075
TERLANO-ANDRIANO,REG,Sun,1.9866310160427807,2.0,30,374,41,12,2,46.528517,11.248394
TERME VIGLIATORE,REG,Sun,16.0,16.0,1,1,1,1,1,38.133588,15.164396
TERNO,REG,Sun,4.8494117647058825,4.0,36,425,253,131,17,45.688658,9.536169
TERZO MONTABONE,REG,Sun,1.8968253968253967,1.0,10,126,22,10,4,44.671932,8.428705
TITO,REG,Sun,-0.5,-1.0,1,10,0,0,0,40.607321,15.698194
TIVOLI,REG,Sun,1.25,0.0,21,264,45,27,13,41.961849,12.805047
TORANO LATTARICO,REG,Sun,0.7959183673469388,1.0,8,98,11,4,3,39.49455,16.210509
TORRE DEI PASSERI,REG,Sun,0.5947712418300654,0.0,12,153,12,9,3,42.244022,13.937525
TORRE DE` PICENARDI,REG,Sun,1.3111111111111111,1.0,4,45,7,4,1,45.137198,10.286849
TORRICOLA,REG,Sun,0.97265625,0.0,20,256,27,15,2,41.809538,12.557716
TORRITA DI SIENA,REG,Sun,2.7375,2.0,14,160,30,14,7,43.174187,11.78758
TRABIA,REG,Sun,2.0,2.0,1,1,0,0,0,37.996408,13.65567
TRAPANI,REG,Sun,-1.0,-4.0,4,51,5,4,3,38.017092,12.518814
TRAPPETO,REG,Sun,3.1704545454545454,2.0,7,88,29,15,5,38.065089,13.036873
TRAVEDONA BIANDRONNO,REG,Sun,2.6201923076923075,1.0,25,208,29,15,5,45.809601,8.696322
TRE CROCI,REG,Sun,2.758241758241758,2.0,8,91,18,5,2,42.331525,12.086159
TREVIGNANO SIGNORESSA,REG,Sun,3.2035398230088497,3.0,30,226,72,18,2,45.74789,12.103123
TREVISO C.,REG,Sun,0.4633642930856553,-1.0,90,969,85,47,19,45.659608,12.24614
TRINITAPOLI S.FERDIN. DI P.,REG,Sun,3.2764976958525347,2.0,17,217,60,38,14,41.349677,16.090839
TRINITA` BENE VAGIENNA,REG,Sun,1.065934065934066,1.0,7,91,8,4,0,44.504656,7.752647
TRIVIGNO,REG,Sun,1.9230769230769231,-1.0,2,26,2,2,1,40.588598,15.997824
VALENZA,REG,Sun,2.7649122807017545,3.0,23,285,112,39,8,45.023527,8.625808
VALLO DELLA LUC. CASTELNUOVO,REG,Sun,3.1899109792284865,2.0,27,337,116,83,26,40.233316,15.266511
VARANO,REG,Sun,2.742574257425743,2.0,12,101,28,16,3,43.574729,13.523436
VAREDO,REG,Sun,0.0,0.0,65,738,0,0,0,,
VENEZIA CARPENEDO,REG,Sun,7.666666666666667,9.0,2,3,2,2,1,45.506697,12.247609
VENEZIA MESTRE,REG,Sun,0.6951183864367144,0.0,312,3421,354,157,76,45.482123,12.232069
VENEZIA SANTA LUCIA,REG,Sun,-0.21866056096164854,-1.0,155,1747,112,57,32,45.441569,12.320882
VERCELLI,REG,Sun,0.971875,0.0,50,640,68,36,16,45.329909,8.416028
VERNAZZA,REG,Sun,9.428571428571429,8.0,7,7,7,6,3,44.134963,9.684804
VERNIO MONTEPIANO CANTAGALLO,REG,Sun,3.267175572519084,2.0,18,131,37,20,8,44.043991,11.152342
VEROLANUOVA,REG,Sun,2.210762331838565,1.0,19,223,52,28,9,45.324989,10.08388
VIGEVANO,REG,Sun,2.2670299727520438,1.0,33,367,64,43,17,45.312712,8.861977
VILLA DEL CONTE,REG,Sun,0.75,1.0,4,4,0,0,0,45.607701,11.852518
VILLA DI TIRANO,REG,Sun,2.838709677419355,1.0,4,31,5,3,3,46.196164,10.13033
VILLA LITERNO,REG,Sun,0.28607594936708863,0.0,34,395,57,24,9,41.004956,14.06753
VILLA OPICINA,REG,Sun,-0.11538461538461539,-1.0,2,26,3,2,0,45.6944,13.791142
VILLANOVA,REG,Sun,0.7890625,0.0,20,256,28,12,5,44.963159,7.947136
VILLANOVA DI REGGIOLO,REG,Sun,2.360576923076923,1.0,18,208,35,22,14,44.915925,10.842455
VILLASPECIOSA UTA,REG,Sun,3.280632411067194,2.0,23,253,91,80,8,39.304168,8.940501
VILLETTA S. ROMANO,REG,Sun,2.3771929824561404,2.0,9,114,26,11,1,44.146764,10.367565
VILPIANO-NALLES,REG,Sun,2.6684491978609626,3.0,30,374,87,16,2,46.554251,11.220143
VITERBO PORTA FIORENTINA,REG,Sun,0.813953488372093,0.0,9,86,6,4,2,42.425237,12.106204
VITTORIO VENETO,REG,Sun,1.1478260869565218,1.0,19,230,25,9,2,45.989946,12.29327
VOGHERA,REG,Sun,2.8687350835322194,1.0,40,419,117,77,27,44.9978,9.007942
ZAMBRA,REG,Sun,-0.013986013986013986,-1.0,13,143,6,1,0,43.825856,11.206206
ZAMBRONE,REG,Sun,4.133333333333334,2.0,7,75,19,11,5,38.712738,15.976204
ACCIANO,REG,Sun,6.461538461538462,6.0,1,13,13,10,0,42.175994,13.711345
ACQUA ACETOSA,REG,Sun,2.489010989010989,2.0,14,182,33,20,4,41.794294,12.616449
ALBA,REG,Sun,-0.4230769230769231,0.0,8,104,1,1,1,44.697713,8.030629
ALBA ADRIATICA NERETO CONTR.,REG,Sun,3.264,2.0,15,125,41,26,6,42.83438,13.91733
ALBACINA,REG,Sun,1.96045197740113,2.0,15,177,35,18,5,43.345686,12.986501
ALBONESE,REG,Sun,2.547008547008547,2.0,9,117,27,12,0,45.297785,8.714601
ALFONSINE,REG,Sun,0.4567307692307692,1.0,18,208,4,1,1,44.512364,12.039155
ALTAVILLA TAVERNELLE,REG,Sun,3.5945945945945947,2.0,16,185,63,40,16,45.511805,11.454702
ALTOPASCIO,REG,Sun,3.3834296724470136,3.0,86,519,205,101,24,43.817418,10.672754
AMANTEA,REG,Sun,2.235294117647059,0.0,8,102,12,5,3,39.134353,16.068448
ANCONETTA,REG,Sun,0.8646288209606987,3.0,18,229,99,13,7,45.565249,11.567865
ANGRI,REG,Sun,2.7916666666666665,3.0,2,24,10,4,1,40.746404,14.575366
ANTRODOCO CENTRO,REG,Sun,6.293103448275862,5.0,9,116,62,56,22,42.409844,13.07096
APRILIA,REG,Sun,1.8953488372093024,1.0,20,258,52,19,5,41.592386,12.639126
ARAGONA CALDARE,REG,Sun,0.912568306010929,1.0,16,183,12,7,7,37.381097,13.636837
ARENA PO,REG,Sun,3.3191489361702127,1.0,4,47,10,7,3,45.082065,9.360394
ARENZANO,REG,Sun,1.3899253731343284,0.0,50,536,73,50,18,44.403089,8.678322
AREZZO,REG,Sun,1.9516129032258065,1.0,48,558,139,72,32,43.461725,11.874189
ASCEA,REG,Sun,3.1839762611275964,2.0,27,337,118,75,24,40.140955,15.172626
ASCOLI PICENO,REG,Sun,0.04597701149425287,-1.0,7,87,6,5,3,42.855474,13.587939
ASSEMINI,REG,Sun,0.25,-1.0,53,528,30,17,7,39.287603,8.997936
ASSEMINI CARMINE,REG,Sun,-0.005681818181818182,-1.0,17,176,8,4,1,,
ASSEMINI S. LUCIA,REG,Sun,-0.1875,-1.0,17,176,6,3,1,,
ASSISI,REG,Sun,2.4056603773584904,1.0,21,212,52,25,7,43.058921,12.585304
ASSO,REG,Sun,0.014814814814814815,0.0,13,135,0,0,0,45.855228,9.268513
ASTI,REG,Sun,0.6319327731092437,0.0,46,595,99,54,16,44.89479,8.208112
ATTIGLIANO,REG,Sun,3.486910994764398,2.0,17,191,74,44,22,42.518054,12.294761
AVERSA,REG,Sun,0.04297994269340974,-1.0,28,349,39,18,7,40.973323,14.218578
AVEZZANO,REG,Sun,1.167741935483871,-1.0,13,155,26,16,9,42.039495,13.426446
AVIO,REG,Sun,10.0,8.0,2,2,2,2,1,45.733892,10.955842
BAGNOLI AGNANO TERME,REG,Sun,0.5,0.0,27,144,7,2,0,40.819444,14.166694
BAGNOLO MELLA,REG,Sun,1.100502512562814,2.0,17,199,41,17,9,45.428532,10.183617
BALESTRATE,REG,Sun,3.57,2.0,8,100,34,18,5,38.053364,13.007374
BALVANO R.,REG,Sun,2.0,2.0,1,10,0,0,0,40.649993,15.495304
BARBERINO VAL D`ELSA,REG,Sun,7.6,6.0,5,5,5,3,1,,
BARCELLONA,REG,Sun,1.0,1.0,14,176,21,11,5,38.14918,15.212499
BARDONECCHIA,REG,Sun,1.8793103448275863,1.0,10,116,24,12,7,45.076447,6.709959
BARI CENTRALE,REG,Sun,-0.8488063660477454,-2.0,31,377,31,19,12,41.11774,16.869601
BARI PALESE MACCHIE,REG,Sun,10.2,6.0,5,5,4,3,2,41.151583,16.766902
BARI ZONA INDUSTRIALE,REG,Sun,0.7868217054263565,-1.0,20,258,31,22,10,,
BARILE,REG,Sun,3.973684210526316,3.0,18,228,86,45,10,40.943044,15.670959
BARLETTA,REG,Sun,2.353909465020576,1.0,19,243,50,41,17,41.315227,16.278867
BELGIRATE,REG,Sun,4.220430107526882,2.0,31,186,81,48,23,45.843337,8.570821
BELLANO TARTAVELLE TERME,REG,Sun,4.43163097199341,1.0,77,607,191,131,70,46.039448,9.302776
BELVEDERE MARITTIMO,REG,Sun,4.554347826086956,3.0,16,184,84,52,14,39.616549,15.853039
BERCHIDDA,REG,Sun,1.0357142857142858,1.0,14,168,17,7,0,40.772052,9.181312
BIANCO,REG,Sun,0.98,0.0,4,50,6,4,2,38.089072,16.153348
BIANZE`,REG,Sun,0.8165680473372781,0.0,13,169,19,11,2,45.309488,8.115523
BINARIO S.MARCO VECCHIO,REG,Sun,1.6693877551020408,1.0,19,245,54,27,14,43.790336,11.267403
BISCEGLIE,REG,Sun,3.758364312267658,2.0,21,269,95,58,23,41.235445,16.499484
BISTAGNO,REG,Sun,1.5952380952380953,1.0,10,126,20,9,4,44.659256,8.372057
BISUSCHIO VIGGIU,REG,Sun,2.5467980295566504,2.0,65,406,56,27,10,45.870658,8.887544
BOGLIASCO,REG,Sun,13.0,13.0,1,1,1,1,1,44.379207,9.066042
BOLGHERI,REG,Sun,2.1560283687943262,1.0,12,141,32,20,5,43.244664,10.550548
BONASSOLA,REG,Sun,17.25,13.0,4,4,4,4,3,44.184867,9.582673
BORGHETTO,REG,Sun,11.0,11.0,1,1,1,1,1,45.696721,10.927083
BORGO LAVEZZARO,REG,Sun,1.8205128205128205,1.0,9,117,25,10,0,45.318783,8.703242
BORGO SAN DALMAZZO,REG,Sun,1.0,1.0,12,154,7,1,0,44.326249,7.486111
BORGO VAL DI TARO,REG,Sun,1.5679442508710801,1.0,30,287,57,36,9,44.486522,9.781489
BORGOFRANCO,REG,Sun,12.5,3.0,1,2,1,1,1,45.514775,7.854612
BORGORATTO,REG,Sun,-1.04,-2.0,8,100,5,2,2,44.835999,8.538182
BOTRICELLO,REG,Sun,-0.890625,-2.0,10,128,9,4,2,38.933943,16.857433
BOZZOLO,REG,Sun,4.129411764705883,2.0,22,255,90,57,21,45.107246,10.472655
BRACCIANO,REG,Sun,2.042372881355932,2.0,32,354,84,25,5,42.103667,12.173023
BRISIGHELLA,REG,Sun,4.329032258064516,4.0,12,155,80,47,7,44.220565,11.769757
BUCCINO S.,REG,Sun,5.6938775510204085,2.0,5,49,21,18,13,40.600806,15.374199
BUCINE,REG,Sun,13.833333333333334,7.0,5,6,4,4,2,43.480478,11.617609
BUSSETO,REG,Sun,-0.7272727272727273,-2.0,4,44,3,1,0,44.974692,10.038909
BUSSI,REG,Sun,-0.631578947368421,-1.0,3,38,1,1,1,42.194154,13.849075
BUSSOLENO,REG,Sun,0.741304347826087,0.0,38,460,63,33,18,45.139631,7.144819
BUSTO ARSIZIO N.,REG,Sun,0.8693069306930693,1.0,51,505,25,8,3,,
BUTTAPIETRA,REG,Sun,4.625,3.0,4,48,21,9,4,45.338787,10.988059
CABIATE,REG,Sun,0.0,0.0,29,307,0,0,0,,
CALDE`,REG,Sun,3.3526570048309177,3.0,25,207,64,18,4,45.945812,8.663157
CALTANISSETTA CENTRALE,REG,Sun,-2.58974358974359,-3.0,7,78,1,0,0,37.48829,14.057396
CALTIGNAGA,REG,Sun,1.2980769230769231,1.0,8,104,17,5,2,45.519167,8.591602
CALUSCO,REG,Sun,4.618823529411765,4.0,36,425,248,126,13,45.684113,9.470646
CAMBIANO SANTENA,REG,Sun,1.5887445887445888,1.0,18,231,34,11,6,44.966491,7.773225
CAMPIGLIA MARITTIMA,REG,Sun,2.168181818181818,1.0,38,440,99,66,17,43.017118,10.586558
CAMPOBELLO DI MAZARA,REG,Sun,0.8672566371681416,-1.0,9,113,25,19,7,37.636256,12.733165
CAMPOLEONE,REG,Sun,1.170520231213873,0.0,55,692,100,54,24,41.642396,12.648341
CAMPOSAMPIERO,REG,Sun,0.202991452991453,0.0,39,468,23,8,2,45.568922,11.928293
CANCELLO ARNONE,REG,Sun,0.36363636363636365,0.0,1,11,1,0,0,41.063369,14.02901
CANDIOLO,REG,Sun,1.816425120772947,1.0,16,207,28,10,2,44.961155,7.598973
CANNETO SULL`OGLIO,REG,Sun,5.222222222222222,4.0,15,180,93,54,12,45.150211,10.37147
CAPRANICA,REG,Sun,1.6262135922330097,1.0,19,206,42,27,4,42.245195,12.157194
CARIATI,REG,Sun,1.9824561403508771,1.0,9,114,13,9,2,39.496884,16.952018
CARIMATE,REG,Sun,1.8659420289855073,1.0,70,828,156,86,25,45.697094,9.107188
CARNATE USMATE,REG,Sun,1.2674698795180723,0.0,91,830,140,57,19,45.653072,9.375089
CARONIA,REG,Sun,0.9102564102564102,0.0,6,78,11,4,0,38.034475,14.443761
CAROVIGNO,REG,Sun,12.0,12.0,1,1,1,1,1,40.737337,17.683791
CASALBORDINO POLLUTRI,REG,Sun,7.0,7.0,1,1,1,1,0,42.193653,14.633045
CASERTA,REG,Sun,0.5510752688172043,-1.0,31,372,79,46,22,41.068655,14.328457
CASLINO D'ERBA,REG,Sun,0.0037313432835820895,0.0,25,268,0,0,0,,
CASORIA,REG,Sun,2.063025210084034,1.0,19,238,55,39,10,40.907762,14.29874
CASTELLALTO CANZANO,REG,Sun,2.3017241379310347,2.0,9,116,31,9,0,42.69564,13.793043
CASTELNUOVO DI GARFAGNANA,REG,Sun,1.8855421686746987,1.0,13,166,31,15,3,44.116351,10.409054
CASTELVECCHIO PASCOLI,REG,Sun,2.9705882352941178,2.0,8,102,25,9,1,44.09007,10.455061
CASTIGLIONCELLO,REG,Sun,6.6875,6.0,9,16,11,9,4,43.404619,10.414354
CASTIONE DEI MARCHESI,REG,Sun,0.22727272727272727,1.0,2,22,1,0,0,44.915157,10.044449
CAVA TIGOZZI,REG,Sun,2.108108108108108,1.0,4,37,11,4,0,45.156823,9.955827
CAVI,REG,Sun,6.0,6.0,1,1,1,1,0,44.29354,9.37251
CERNUSCO-MERATE,REG,Sun,2.0673575129533677,1.0,40,386,48,31,10,45.695096,9.396794
CERTOSA DI PAVIA,REG,Sun,2.291503267973856,2.0,67,765,192,60,9,45.256927,9.154456
CERVIGNANO A.G.,REG,Sun,0.8345864661654135,0.0,43,532,44,27,10,45.823948,13.342866
CETRARO,REG,Sun,3.202970297029703,1.0,17,202,53,37,17,39.512553,15.939263
CHATILLON SAINT VINCENT,REG,Sun,2.0866336633663365,1.0,33,404,66,38,16,45.7434,7.619309
CHIARI,REG,Sun,9.125,8.0,8,8,7,6,1,45.54011,9.926474
CHIAVARI,REG,Sun,3.0759878419452886,2.0,60,658,192,116,42,44.315156,9.322464
CHIUSI C.T.,REG,Sun,2.502923976608187,1.0,30,342,92,54,26,43.002466,11.957893
CIAMPINO,REG,Sun,0.386986301369863,0.0,68,876,70,26,7,41.804442,12.599546
CIRO',REG,Sun,1.6666666666666667,1.0,9,114,14,6,1,39.368701,17.116997
CIVITELLA ROVETO,REG,Sun,1.75,0.0,2,16,3,1,1,41.916419,13.424882
COLLEFERRO-SEGNI-PALIANO,REG,Sun,0.468586387434555,0.0,30,382,28,16,3,41.740062,13.00299
COLLI DI MONTE BOVE,REG,Sun,1.4166666666666667,1.0,2,24,2,0,0,42.097103,13.15057
CONDOVE,REG,Sun,1.1166666666666667,0.0,19,240,23,18,11,45.106689,7.317022
CORNUDA,REG,Sun,2.1077844311377247,1.0,22,167,37,14,4,45.833846,12.012886
CORONELLA,REG,Sun,4.7,2.0,5,60,17,11,4,,
COSTA MASNAGA,REG,Sun,2.268181818181818,2.0,22,220,40,17,4,45.76343,9.285231
CREMONA,REG,Sun,1.8844884488448845,0.0,52,606,113,67,29,45.143215,10.017951
CRESSA FONTANETO,REG,Sun,0.7403846153846154,1.0,8,104,15,5,1,45.646331,8.498435
CREVALCORE,REG,Sun,3.3603351955307263,2.0,29,358,142,84,29,44.719156,11.152625
CROPANI,REG,Sun,1.84375,1.0,10,128,28,8,2,38.921968,16.813562
DEIVA MARINA,REG,Sun,2.568862275449102,2.0,46,501,142,88,20,44.217306,9.519022
DIAMANTE BUONVICINO,REG,Sun,4.293532338308458,3.0,17,201,93,51,14,39.67701,15.824278
DUBINO,REG,Sun,1.2651933701657458,0.0,31,362,36,23,14,46.172802,9.432188
ENAS,REG,Sun,1.0,1.0,1,1,0,0,0,40.85706,9.431095
ERBA,REG,Sun,0.0,0.0,27,282,0,0,0,,
ESTE,REG,Sun,1.2891566265060241,0.0,13,166,22,16,7,45.220954,11.662931
FABRIANO,REG,Sun,0.5507246376811594,-1.0,19,207,32,22,6,43.345429,12.905336
FELTRE,REG,Sun,1.3101851851851851,1.0,28,216,24,8,5,46.012884,11.911493
FERENTINO-SUPINO,REG,Sun,1.7747747747747749,1.0,26,333,31,15,3,41.6564,13.246971
FERRANDINA,REG,Sun,3.0576923076923075,1.0,4,52,13,7,2,40.516566,16.475276
FERRERA LOMELLINA,REG,Sun,4.581005586592179,4.0,16,179,93,40,7,45.111807,8.862805
FIESOLE CALDINE,REG,Sun,2.0816326530612246,1.0,19,245,46,23,11,43.833697,11.266047
FIRENZE S.M.N.,REG,Sun,-0.43483788938334395,-2.0,131,1573,138,75,38,43.776893,11.247373
FOGGIA,REG,Sun,-1.2522935779816513,-2.0,17,218,22,12,6,41.466,15.555816
FOSCIANDORA - CESERANA,REG,Sun,3.140625,3.0,5,64,20,5,0,44.118559,10.444212
FOSSACESIA - TORINO DI SANGRO,REG,Sun,1.7115384615384615,1.0,4,52,11,4,0,42.237648,14.525456
FRANCAVILLA AL MARE,REG,Sun,2.3076923076923075,2.0,4,52,13,7,0,42.421316,14.288062
FRASCATI,REG,Sun,-2.659340659340659,-3.0,7,91,0,0,0,41.806881,12.677962
FRATTAMAGGIORE,REG,Sun,6.5,5.0,4,4,3,2,1,40.940018,14.263676
FRATTE CENTRO,REG,Sun,0.75,1.0,4,4,0,0,0,45.585849,11.906637
GALLARATE,REG,Sun,2.112937812723374,1.0,181,1399,372,202,49,45.659828,8.798243
GARBAGNA,REG,Sun,2.1623931623931623,1.0,9,117,20,8,0,45.385552,8.66627
